512,256,32,8,0,0,2,8,0,0,0,4,0,0,2,0,0
512,256,32,16,0,0,4,4,2,0,0,0,0,0,0,0,0
512,256,32,16,2,0,4,4,0,0,0,2,0,0,0,0,1
512,256,32,16,0,0,2,8,0,0,2,2,0,0,0,0,0
512,256,32,16,0,2,4,8,0,0,0,2,0,0,0,0,0
512,256,32,16,0,2,4,8,0,0,2,2,0,0,0,0,0
512,256,32,16,0,2,4,8,2,0,2,2,0,0,0,0,0
512,256,32,16,2,2,4,8,0,0,2,2,0,0,0,2,1
512,256,32,16,2,4,4,8,0,0,0,4,0,0,0,2,1
512,256,32,16,0,2,8,8,0,2,0,4,0,0,0,2,1
512,256,32,16,0,0,2,16,0,0,2,4,0,0,2,2,0
512,256,32,32,0,0,4,4,0,2,2,2,0,0,0,0,3
512,256,64,0,8,0,0,0,4,2,0,0,2,0,0,0,0
512,256,64,0,8,2,0,0,4,2,0,0,2,0,0,0,3
512,256,64,0,8,2,0,2,4,2,0,0,2,0,0,0,0
512,256,64,2,8,4,0,2,4,0,0,0,2,0,0,0,1
512,256,64,2,0,8,4,2,0,0,0,4,0,0,2,2,0
512,256,64,4,0,8,4,4,0,0,2,2,0,0,2,0,0
512,256,64,8,0,8,4,2,0,2,4,0,0,0,0,0,0
512,256,64,8,0,8,8,2,0,2,0,2,0,0,0,0,0
512,256,64,8,0,8,8,4,0,2,0,2,0,0,0,0,1
512,256,64,8,0,0,16,4,2,0,0,4,0,0,0,0,0
512,256,64,8,2,0,16,8,0,0,0,0,0,2,0,0,0
512,256,64,16,2,2,16,0,2,0,0,0,0,0,0,0,1
512,256,64,16,0,0,4,16,0,0,0,2,0,2,0,0,1
512,256,64,16,0,0,4,16,2,0,0,2,0,0,0,2,0
512,256,64,32,2,0,4,4,0,0,0,2,0,0,0,0,1
512,256,64,32,0,0,2,8,0,2,0,2,0,0,0,0,0
512,256,64,32,0,2,2,8,2,0,0,2,0,0,0,0,3
512,256,64,32,4,8,0,0,4,0,0,2,0,0,0,0,1
512,256,64,32,0,0,4,8,2,0,4,2,0,0,0,0,0
512,256,64,32,2,0,8,8,0,0,0,2,2,0,0,0,1
512,256,64,32,0,0,2,16,2,0,0,2,0,0,0,2,0
512,256,64,32,2,0,2,16,0,0,0,4,0,0,2,0,0
512,256,64,32,2,0,4,16,0,0,0,4,2,0,0,0,0
512,256,64,32,4,2,4,16,0,0,0,4,0,0,0,0,3
512,256,64,32,4,2,4,16,4,0,0,0,0,2,0,0,0
512,256,64,32,8,4,4,16,0,0,0,2,0,0,0,0,1
512,256,64,32,0,8,8,16,0,0,0,2,0,2,0,0,1
512,256,64,32,0,0,16,16,0,0,2,2,0,0,0,2,1
512,256,64,32,0,0,0,32,2,0,0,4,0,0,0,2,0
512,256,64,64,2,2,0,4,0,0,0,2,0,0,0,0,3
512,256,128,0,4,4,2,0,2,0,0,0,0,0,0,0,0
512,256,128,0,4,4,2,0,2,0,0,0,0,0,0,2,0
512,256,128,2,4,4,2,0,2,0,0,0,2,0,0,0,1
512,256,128,2,0,0,8,2,0,0,2,2,0,0,0,2,0
512,256,128,4,0,0,8,4,0,2,2,0,0,0,0,0,0
512,256,128,8,0,2,8,2,0,0,2,0,0,0,0,0,1
512,256,128,8,0,2,8,2,0,0,2,2,0,0,0,0,0
512,256,128,8,0,2,8,4,0,0,2,0,0,2,0,0,1
512,256,128,8,0,2,8,4,0,0,0,2,2,0,0,2,0
512,256,128,8,2,2,8,4,0,2,0,4,0,0,0,0,0
512,256,128,8,2,4,8,8,2,0,0,0,0,0,0,0,0
512,256,128,16,4,4,8,0,0,0,0,0,0,0,0,2,1
512,256,128,16,0,0,8,8,0,0,0,0,0,0,2,2,1
512,256,128,16,0,0,0,16,0,0,2,0,0,0,0,4,0
512,256,128,32,0,0,2,4,0,0,2,0,0,0,0,0,0
512,256,128,32,0,0,4,4,0,0,0,2,0,0,0,0,1
512,256,128,32,0,0,0,8,0,0,0,2,0,2,0,0,0
512,256,128,32,0,2,0,8,0,0,2,2,0,0,0,0,0
512,256,128,32,0,2,2,8,0,0,0,2,0,0,0,2,1
512,256,128,32,0,0,4,8,0,2,0,2,0,0,0,2,3
512,256,128,32,4,8,0,0,4,2,0,0,2,0,0,0,1
512,256,128,32,0,0,4,8,2,0,4,2,0,0,0,2,0
512,256,128,32,2,0,8,8,0,0,0,4,0,2,0,0,0
512,256,128,32,2,2,8,8,0,0,2,4,0,0,0,0,1
512,256,128,32,0,0,4,16,0,0,2,4,2,0,0,0,0
512,256,128,32,2,0,4,16,0,2,2,4,0,0,0,0,1
512,256,128,32,0,2,4,16,0,0,4,4,0,0,2,0,0
512,256,128,32,2,2,8,16,0,0,2,4,0,0,0,0,1
512,256,128,32,0,4,8,16,0,0,2,4,2,0,0,0,0
512,256,128,32,2,4,8,16,0,2,2,4,0,0,0,0,3
512,256,128,32,2,4,8,16,4,4,0,2,0,0,0,0,1
512,256,128,32,2,4,8,16,0,0,8,2,0,2,0,0,0
512,256,128,32,2,4,16,16,0,2,0,2,0,0,2,0,1
512,256,128,32,0,2,4,32,0,2,0,4,0,0,0,2,0
512,256,128,64,0,4,4,4,0,0,0,2,2,0,0,0,0
512,256,128,64,2,4,4,4,0,2,0,2,0,0,0,0,1
512,256,128,64,2,2,4,8,0,0,0,4,0,0,0,0,1
512,256,128,64,0,4,4,8,0,0,0,4,2,0,0,0,1
512,256,128,64,0,0,8,8,0,0,0,4,0,2,0,2,0
512,256,128,64,2,2,8,8,0,0,0,4,0,0,0,2,1
512,256,128,64,0,0,4,16,0,0,0,4,0,2,0,2,0
512,256,128,64,0,2,4,16,0,0,0,4,0,2,0,2,0
512,256,128,64,0,4,4,16,0,0,0,4,2,0,0,2,0
512,256,128,64,2,4,4,16,0,0,0,4,0,2,0,2,1
512,256,128,64,0,2,8,16,0,2,0,4,0,0,0,4,0
512,256,128,64,0,4,8,16,2,0,0,8,0,0,0,0,3
512,256,128,64,4,8,16,0,2,8,0,0,2,0,0,0,0
512,256,128,64,4,16,16,0,4,2,0,0,0,0,0,0,1
512,256,128,64,0,0,4,32,0,0,4,2,2,0,0,0,0
512,256,128,64,2,0,8,32,0,0,0,2,2,0,0,0,0
512,256,128,64,4,2,8,32,0,0,0,2,0,0,0,0,3
512,256,128,64,4,2,8,32,2,0,0,2,0,0,0,0,0
512,256,128,64,4,2,8,32,2,0,0,2,0,2,0,0,0
512,256,128,64,4,4,8,32,2,0,2,2,0,0,0,0,1
512,256,128,64,2,8,8,32,0,0,2,4,0,0,0,0,1
512,256,128,64,0,2,16,32,0,0,2,4,2,0,0,0,0
512,256,128,64,2,2,16,32,0,0,2,4,0,0,2,0,1
512,256,128,64,0,4,16,32,0,0,2,4,2,0,0,2,0
512,256,128,64,2,4,16,32,0,0,2,4,0,0,2,2,3
512,256,128,64,2,4,16,32,2,4,2,0,4,0,0,0,0
512,256,128,64,4,8,16,32,4,0,2,0,0,2,0,0,0
512,256,128,64,8,8,16,32,0,2,2,0,2,0,0,0,1
512,256,128,64,0,16,16,32,2,0,0,4,0,0,0,2,1
512,256,128,64,0,0,32,32,0,0,2,4,0,0,2,2,1
512,256,128,64
